city,w,lambda,version,jaccard
Edinburg_TX,50,16,117,0.103448
Edinburg_TX,50,16,120,0.103448
Edinburg_TX,50,16,123,0.103448
Edinburg_TX,50,16,126,0.103448
Edinburg_TX,50,16,129,0.103448
Edinburg_TX,50,16,132,0.103448
Edinburg_TX,50,16,135,0.103448
Edinburg_TX,50,16,138,0.103448
Edinburg_TX,50,16,141,0.103448
Edinburg_TX,50,16,144,0.103448
Edinburg_TX,50,16,147,0.066667
El-Paso_TX,50,16,3,1.0
El-Paso_TX,50,16,6,1.0
El-Paso_TX,50,16,9,1.0
El-Paso_TX,50,16,12,1.0
El-Paso_TX,50,16,15,1.0
El-Paso_TX,50,16,18,0.103448
El-Paso_TX,50,16,21,0.103448
El-Paso_TX,50,16,24,0.103448
El-Paso_TX,50,16,27,0.103448
El-Paso_TX,50,16,30,0.103448
El-Paso_TX,50,16,33,0.103448
El-Paso_TX,50,16,36,0.103448
El-Paso_TX,50,16,39,0.103448
El-Paso_TX,50,16,42,0.103448
El-Paso_TX,50,16,45,0.103448
El-Paso_TX,50,16,48,0.103448
El-Paso_TX,50,16,51,0.103448
El-Paso_TX,50,16,54,0.103448
El-Paso_TX,50,16,57,0.103448
El-Paso_TX,50,16,60,0.103448
El-Paso_TX,50,16,63,0.103448
El-Paso_TX,50,16,66,0.103448
El-Paso_TX,50,16,69,0.103448
El-Paso_TX,50,16,72,0.103448
El-Paso_TX,50,16,75,0.103448
El-Paso_TX,50,16,78,0.103448
El-Paso_TX,50,16,81,0.103448
El-Paso_TX,50,16,87,0.103448
El-Paso_TX,50,16,90,0.103448
El-Paso_TX,50,16,93,0.103448
El-Paso_TX,50,16,96,0.103448
El-Paso_TX,50,16,99,0.103448
El-Paso_TX,50,16,102,0.103448
El-Paso_TX,50,16,105,0.103448
El-Paso_TX,50,16,108,0.103448
El-Paso_TX,50,16,111,0.103448
El-Paso_TX,50,16,114,0.066667
El-Paso_TX,50,16,117,0.066667
El-Paso_TX,50,16,120,0.103448
El-Paso_TX,50,16,123,0.103448
El-Paso_TX,50,16,126,0.103448
El-Paso_TX,50,16,129,0.103448
El-Paso_TX,50,16,132,0.066667
El-Paso_TX,50,16,135,0.103448
El-Paso_TX,50,16,138,0.066667
El-Paso_TX,50,16,141,0.103448
El-Paso_TX,50,16,144,0.103448
El-Paso_TX,50,16,147,0.103448
Erie_PA,50,16,3,1.0
Erie_PA,50,16,6,1.0
Erie_PA,50,16,9,1.0
Erie_PA,50,16,12,1.0
Erie_PA,50,16,15,1.0
Erie_PA,50,16,18,0.882353
Erie_PA,50,16,21,0.882353
Erie_PA,50,16,24,0.882353
Erie_PA,50,16,27,0.52381
Erie_PA,50,16,30,0.391304
Erie_PA,50,16,33,0.333333
Erie_PA,50,16,36,0.333333
Erie_PA,50,16,39,0.28
Erie_PA,50,16,42,0.230769
Erie_PA,50,16,45,0.230769
Erie_PA,50,16,48,0.230769
Erie_PA,50,16,51,0.230769
Erie_PA,50,16,54,0.230769
Erie_PA,50,16,57,0.230769
Erie_PA,50,16,60,0.230769
Erie_PA,50,16,63,0.230769
Erie_PA,50,16,66,0.185185
Erie_PA,50,16,69,0.230769
Erie_PA,50,16,72,0.230769
Erie_PA,50,16,75,0.230769
Erie_PA,50,16,78,0.230769
Erie_PA,50,16,81,0.230769
Erie_PA,50,16,84,0.230769
Erie_PA,50,16,87,0.230769
Erie_PA,50,16,90,0.230769
Erie_PA,50,16,93,0.230769
Erie_PA,50,16,96,0.230769
Erie_PA,50,16,99,0.230769
Erie_PA,50,16,102,0.230769
Erie_PA,50,16,105,0.230769
Erie_PA,50,16,108,0.230769
Erie_PA,50,16,111,0.230769
Erie_PA,50,16,114,0.230769
Erie_PA,50,16,117,0.185185
Erie_PA,50,16,120,0.185185
Erie_PA,50,16,123,0.185185
Erie_PA,50,16,126,0.142857
Erie_PA,50,16,129,0.142857
Erie_PA,50,16,132,0.142857
Erie_PA,50,16,135,0.103448
Erie_PA,50,16,138,0.103448
Erie_PA,50,16,141,0.032258
Erie_PA,50,16,144,0.032258
Erie_PA,50,16,147,0.032258
Fairbanks_AK,50,16,3,0.777778
Fairbanks_AK,50,16,6,0.777778
Fairbanks_AK,50,16,9,0.777778
Fairbanks_AK,50,16,12,0.777778
Fairbanks_AK,50,16,15,0.777778
Fairbanks_AK,50,16,18,0.777778
Fairbanks_AK,50,16,21,0.882353
Fairbanks_AK,50,16,24,0.882353
Fairbanks_AK,50,16,27,0.882353
Fairbanks_AK,50,16,30,0.882353
Fairbanks_AK,50,16,33,0.882353
Fairbanks_AK,50,16,36,0.882353
Fairbanks_AK,50,16,39,0.882353
Fairbanks_AK,50,16,42,0.882353
Fairbanks_AK,50,16,45,0.882353
Fairbanks_AK,50,16,48,0.882353
Fairbanks_AK,50,16,51,0.882353
Fairbanks_AK,50,16,54,0.882353
Fairbanks_AK,50,16,57,0.882353
Fairbanks_AK,50,16,60,0.882353
Fairbanks_AK,50,16,63,0.882353
Fairbanks_AK,50,16,66,0.777778
Fairbanks_AK,50,16,69,0.684211
Fairbanks_AK,50,16,72,0.6
Fairbanks_AK,50,16,75,0.6
Fairbanks_AK,50,16,78,0.454545
Fairbanks_AK,50,16,81,0.391304
Fairbanks_AK,50,16,84,0.391304
Fairbanks_AK,50,16,87,0.391304
Fairbanks_AK,50,16,90,0.391304
Fairbanks_AK,50,16,93,0.391304
Fairbanks_AK,50,16,96,0.391304
Fairbanks_AK,50,16,99,0.391304
Fairbanks_AK,50,16,102,0.391304
Fairbanks_AK,50,16,105,0.391304
Fairbanks_AK,50,16,108,0.391304
Fairbanks_AK,50,16,111,0.391304
Fairbanks_AK,50,16,114,0.391304
Fairbanks_AK,50,16,117,0.391304
Fairbanks_AK,50,16,120,0.391304
Fairbanks_AK,50,16,123,0.391304
Fairbanks_AK,50,16,126,0.391304
Fairbanks_AK,50,16,129,0.391304
Fairbanks_AK,50,16,132,0.391304
Fairbanks_AK,50,16,135,0.391304
Fairbanks_AK,50,16,138,0.391304
Fairbanks_AK,50,16,141,0.391304
Fairbanks_AK,50,16,144,0.391304
Fairbanks_AK,50,16,147,0.391304
Fairfax_VA,50,16,3,0.882353
Fairfax_VA,50,16,6,0.777778
Fairfax_VA,50,16,9,0.777778
Fairfax_VA,50,16,12,0.777778
Fairfax_VA,50,16,15,0.684211
Fairfax_VA,50,16,18,0.684211
Fairfax_VA,50,16,21,0.684211
Fairfax_VA,50,16,24,0.6
Fairfax_VA,50,16,27,0.6
Fairfax_VA,50,16,30,0.52381
Fairfax_VA,50,16,33,0.52381
Fairfax_VA,50,16,36,0.6
Fairfax_VA,50,16,39,0.6
Fairfax_VA,50,16,42,0.6
Fairfax_VA,50,16,45,0.391304
Fairfax_VA,50,16,48,0.391304
Fairfax_VA,50,16,51,0.391304
Fairfax_VA,50,16,54,0.391304
Fairfax_VA,50,16,57,0.333333
Fairfax_VA,50,16,60,0.391304
Fairfax_VA,50,16,63,0.391304
Fairfax_VA,50,16,66,0.391304
Fairfax_VA,50,16,69,0.391304
Fairfax_VA,50,16,72,0.52381
Fairfax_VA,50,16,75,0.52381
Fairfax_VA,50,16,78,0.454545
Fairfax_VA,50,16,81,0.391304
Fairfax_VA,50,16,84,0.391304
Fairfax_VA,50,16,87,0.391304
Fairfax_VA,50,16,90,0.391304
Fairfax_VA,50,16,93,0.391304
Fairfax_VA,50,16,96,0.391304
Fairfax_VA,50,16,99,0.333333
Fairfax_VA,50,16,102,0.333333
Fairfax_VA,50,16,105,0.333333
Fairfax_VA,50,16,108,0.333333
Fairfax_VA,50,16,111,0.333333
Fairfax_VA,50,16,114,0.333333
Fairfax_VA,50,16,117,0.333333
Fairfax_VA,50,16,120,0.333333
Fairfax_VA,50,16,123,0.391304
Fairfax_VA,50,16,126,0.391304
Fairfax_VA,50,16,129,0.391304
Fairfax_VA,50,16,132,0.391304
Fairfax_VA,50,16,135,0.333333
Fairfax_VA,50,16,138,0.230769
Fairfax_VA,50,16,141,0.230769
Fairfax_VA,50,16,144,0.230769
Fairfax_VA,50,16,147,0.230769
Falls-Church_VA,50,16,3,0.882353
Falls-Church_VA,50,16,6,0.882353
Falls-Church_VA,50,16,9,0.882353
Falls-Church_VA,50,16,12,0.777778
Falls-Church_VA,50,16,15,0.777778
Falls-Church_VA,50,16,18,0.882353
Falls-Church_VA,50,16,21,0.684211
Falls-Church_VA,50,16,24,0.882353
Falls-Church_VA,50,16,27,0.777778
Falls-Church_VA,50,16,30,0.777778
Falls-Church_VA,50,16,33,0.6
Falls-Church_VA,50,16,36,0.6
Falls-Church_VA,50,16,39,0.6
Falls-Church_VA,50,16,42,0.6
Falls-Church_VA,50,16,45,0.6
Falls-Church_VA,50,16,48,0.6
Falls-Church_VA,50,16,51,0.6
Falls-Church_VA,50,16,54,0.6
Falls-Church_VA,50,16,57,0.454545
Falls-Church_VA,50,16,60,0.454545
Falls-Church_VA,50,16,63,0.333333
Falls-Church_VA,50,16,66,0.333333
Falls-Church_VA,50,16,69,0.28
Falls-Church_VA,50,16,72,0.28
Falls-Church_VA,50,16,75,0.28
Falls-Church_VA,50,16,78,0.28
Falls-Church_VA,50,16,81,0.28
Falls-Church_VA,50,16,84,0.28
Falls-Church_VA,50,16,87,0.28
Falls-Church_VA,50,16,90,0.28
Falls-Church_VA,50,16,93,0.28
Falls-Church_VA,50,16,96,0.28
Falls-Church_VA,50,16,99,0.28
Falls-Church_VA,50,16,102,0.28
Falls-Church_VA,50,16,105,0.28
Falls-Church_VA,50,16,108,0.28
Falls-Church_VA,50,16,111,0.28
Falls-Church_VA,50,16,114,0.230769
Falls-Church_VA,50,16,117,0.230769
Falls-Church_VA,50,16,120,0.230769
Falls-Church_VA,50,16,123,0.185185
Falls-Church_VA,50,16,126,0.142857
Falls-Church_VA,50,16,129,0.142857
Falls-Church_VA,50,16,132,0.142857
Falls-Church_VA,50,16,135,0.142857
Falls-Church_VA,50,16,138,0.142857
Falls-Church_VA,50,16,141,0.142857
Falls-Church_VA,50,16,144,0.142857
Falls-Church_VA,50,16,147,0.142857
Franklin_TN,50,16,3,1.0
Franklin_TN,50,16,6,1.0
Franklin_TN,50,16,9,0.777778
Franklin_TN,50,16,12,0.684211
Franklin_TN,50,16,15,0.684211
Franklin_TN,50,16,18,0.6
Franklin_TN,50,16,21,0.684211
Franklin_TN,50,16,24,0.6
Franklin_TN,50,16,27,0.6
Franklin_TN,50,16,30,0.6
Franklin_TN,50,16,33,0.6
Franklin_TN,50,16,36,0.6
Franklin_TN,50,16,39,0.52381
Franklin_TN,50,16,42,0.454545
Franklin_TN,50,16,45,0.454545
Franklin_TN,50,16,48,0.454545
Franklin_TN,50,16,51,0.454545
Franklin_TN,50,16,54,0.333333
Franklin_TN,50,16,57,0.28
Franklin_TN,50,16,60,0.28
Franklin_TN,50,16,63,0.28
Franklin_TN,50,16,66,0.28
Franklin_TN,50,16,69,0.28
Franklin_TN,50,16,72,0.185185
Franklin_TN,50,16,75,0.185185
Franklin_TN,50,16,78,0.142857
Franklin_TN,50,16,81,0.185185
Franklin_TN,50,16,84,0.185185
Franklin_TN,50,16,87,0.185185
Franklin_TN,50,16,90,0.185185
Franklin_TN,50,16,93,0.185185
Franklin_TN,50,16,96,0.185185
Franklin_TN,50,16,99,0.185185
Franklin_TN,50,16,102,0.185185
Franklin_TN,50,16,105,0.230769
Franklin_TN,50,16,108,0.28
Franklin_TN,50,16,111,0.28
Franklin_TN,50,16,114,0.28
Franklin_TN,50,16,117,0.28
Franklin_TN,50,16,120,0.28
Franklin_TN,50,16,123,0.142857
Franklin_TN,50,16,126,0.103448
Franklin_TN,50,16,129,0.142857
Franklin_TN,50,16,132,0.103448
Franklin_TN,50,16,135,0.142857
Franklin_TN,50,16,138,0.103448
Franklin_TN,50,16,141,0.142857
Franklin_TN,50,16,144,0.185185
Franklin_TN,50,16,147,0.185185
Fresno_CA,50,16,3,0.777778
Fresno_CA,50,16,6,0.142857
Fresno_CA,50,16,9,0.142857
Fresno_CA,50,16,12,0.142857
Fresno_CA,50,16,15,0.142857
Fresno_CA,50,16,18,0.142857
Fresno_CA,50,16,21,0.142857
Fresno_CA,50,16,24,0.142857
Fresno_CA,50,16,27,0.142857
Fresno_CA,50,16,30,0.142857
Fresno_CA,50,16,33,0.142857
Fresno_CA,50,16,36,0.142857
Fresno_CA,50,16,39,0.142857
Fresno_CA,50,16,42,0.142857
Fresno_CA,50,16,45,0.142857
Fresno_CA,50,16,48,0.142857
Fresno_CA,50,16,51,0.142857
Fresno_CA,50,16,54,0.142857
Fresno_CA,50,16,57,0.142857
Fresno_CA,50,16,60,0.142857
Fresno_CA,50,16,63,0.142857
Fresno_CA,50,16,66,0.142857
Fresno_CA,50,16,69,0.142857
Fresno_CA,50,16,72,0.142857
Fresno_CA,50,16,75,0.142857
Fresno_CA,50,16,78,0.142857
Fresno_CA,50,16,81,0.142857
Fresno_CA,50,16,84,0.142857
Fresno_CA,50,16,87,0.142857
Fresno_CA,50,16,90,0.391304
Fresno_CA,50,16,93,0.391304
Fresno_CA,50,16,96,0.103448
Fresno_CA,50,16,99,0.142857
Fresno_CA,50,16,102,0.142857
Fresno_CA,50,16,105,0.142857
Fresno_CA,50,16,108,0.142857
Fresno_CA,50,16,111,0.142857
Fresno_CA,50,16,114,0.142857
Fresno_CA,50,16,117,0.142857
Fresno_CA,50,16,120,0.142857
Fresno_CA,50,16,123,0.142857
Fresno_CA,50,16,126,0.142857
Fresno_CA,50,16,129,0.142857
Fresno_CA,50,16,132,0.142857
Fresno_CA,50,16,135,0.142857
Fresno_CA,50,16,138,0.142857
Fresno_CA,50,16,141,0.142857
Fresno_CA,50,16,144,0.142857
Fresno_CA,50,16,147,0.142857
Gainsville_FL,50,16,3,1.0
Gainsville_FL,50,16,6,1.0
Gainsville_FL,50,16,9,1.0
Gainsville_FL,50,16,12,1.0
Gainsville_FL,50,16,15,1.0
Gainsville_FL,50,16,18,1.0
Gainsville_FL,50,16,21,1.0
Gainsville_FL,50,16,24,1.0
Gainsville_FL,50,16,27,1.0
Gainsville_FL,50,16,30,1.0
Gainsville_FL,50,16,33,1.0
Gainsville_FL,50,16,36,1.0
Gainsville_FL,50,16,39,1.0
Gainsville_FL,50,16,42,1.0
Gainsville_FL,50,16,45,1.0
Gainsville_FL,50,16,48,1.0
Gainsville_FL,50,16,51,1.0
Gainsville_FL,50,16,54,1.0
Gainsville_FL,50,16,57,1.0
Gainsville_FL,50,16,60,1.0
Gainsville_FL,50,16,63,1.0
Gainsville_FL,50,16,66,1.0
Gainsville_FL,50,16,69,1.0
Gainsville_FL,50,16,72,1.0
Gainsville_FL,50,16,75,1.0
Gainsville_FL,50,16,78,1.0
Gainsville_FL,50,16,81,1.0
Gainsville_FL,50,16,84,1.0
Gainsville_FL,50,16,87,1.0
Gainsville_FL,50,16,90,1.0
Gainsville_FL,50,16,93,1.0
Gainsville_FL,50,16,96,1.0
Gainsville_FL,50,16,99,1.0
Gainsville_FL,50,16,102,1.0
Gainsville_FL,50,16,105,1.0
Gainsville_FL,50,16,108,1.0
Gainsville_FL,50,16,111,1.0
Gainsville_FL,50,16,114,1.0
Gainsville_FL,50,16,117,1.0
Gainsville_FL,50,16,120,1.0
Gainsville_FL,50,16,123,1.0
Gainsville_FL,50,16,126,1.0
Gainsville_FL,50,16,129,1.0
Gainsville_FL,50,16,132,1.0
Gainsville_FL,50,16,135,1.0
Gainsville_FL,50,16,138,1.0
Gainsville_FL,50,16,141,1.0
Gainsville_FL,50,16,144,1.0
Gainsville_FL,50,16,147,1.0
Gardena_CA,50,16,3,0.52381
Gardena_CA,50,16,6,0.391304
Gardena_CA,50,16,9,0.391304
Gardena_CA,50,16,12,0.333333
Gardena_CA,50,16,15,0.333333
Gardena_CA,50,16,18,0.333333
Gardena_CA,50,16,21,0.333333
Gardena_CA,50,16,24,0.230769
Gardena_CA,50,16,27,0.230769
Gardena_CA,50,16,30,0.230769
Gardena_CA,50,16,33,0.230769
Gardena_CA,50,16,36,0.230769
Gardena_CA,50,16,39,0.230769
Gardena_CA,50,16,42,0.230769
Gardena_CA,50,16,45,0.28
Gardena_CA,50,16,48,0.28
Gardena_CA,50,16,51,0.28
Gardena_CA,50,16,54,0.28
Gardena_CA,50,16,57,0.28
Gardena_CA,50,16,60,0.28
Gardena_CA,50,16,63,0.28
Gardena_CA,50,16,66,0.28
Gardena_CA,50,16,69,0.28
Gardena_CA,50,16,72,0.28
Gardena_CA,50,16,75,0.28
Gardena_CA,50,16,78,0.28
Gardena_CA,50,16,81,0.28
Gardena_CA,50,16,84,0.28
Gardena_CA,50,16,87,0.28
Gardena_CA,50,16,90,0.28
Gardena_CA,50,16,93,0.28
Gardena_CA,50,16,96,0.185185
Gardena_CA,50,16,99,0.185185
Gardena_CA,50,16,102,0.185185
Gardena_CA,50,16,105,0.142857
Gardena_CA,50,16,108,0.185185
Gardena_CA,50,16,111,0.185185
Gardena_CA,50,16,114,0.185185
Gardena_CA,50,16,117,0.185185
Gardena_CA,50,16,120,0.185185
Gardena_CA,50,16,123,0.185185
Gardena_CA,50,16,126,0.185185
Gardena_CA,50,16,129,0.185185
Gardena_CA,50,16,132,0.185185
Gardena_CA,50,16,135,0.185185
Gardena_CA,50,16,138,0.185185
Gardena_CA,50,16,141,0.185185
Gardena_CA,50,16,144,0.185185
Gardena_CA,50,16,147,0.185185
Golden_CO,50,16,3,0.684211
Golden_CO,50,16,6,0.684211
Golden_CO,50,16,9,0.6
Golden_CO,50,16,12,0.684211
Golden_CO,50,16,15,0.684211
Golden_CO,50,16,18,0.684211
Golden_CO,50,16,21,0.684211
Golden_CO,50,16,24,0.6
Golden_CO,50,16,27,0.6
Golden_CO,50,16,30,0.454545
Golden_CO,50,16,33,0.454545
Golden_CO,50,16,36,0.333333
Golden_CO,50,16,39,0.333333
Golden_CO,50,16,42,0.333333
Golden_CO,50,16,45,0.333333
Golden_CO,50,16,48,0.333333
Golden_CO,50,16,51,0.454545
Golden_CO,50,16,54,0.391304
Golden_CO,50,16,57,0.391304
Golden_CO,50,16,60,0.333333
Golden_CO,50,16,63,0.333333
Golden_CO,50,16,66,0.333333
Golden_CO,50,16,69,0.333333
Golden_CO,50,16,72,0.333333
Golden_CO,50,16,75,0.333333
Golden_CO,50,16,78,0.333333
Golden_CO,50,16,81,0.28
Golden_CO,50,16,84,0.28
Golden_CO,50,16,87,0.28
Golden_CO,50,16,90,0.28
Golden_CO,50,16,93,0.391304
Golden_CO,50,16,96,0.391304
Golden_CO,50,16,99,0.391304
Golden_CO,50,16,102,0.391304
Golden_CO,50,16,105,0.391304
Golden_CO,50,16,108,0.391304
Golden_CO,50,16,111,0.391304
Golden_CO,50,16,114,0.391304
Golden_CO,50,16,117,0.28
Golden_CO,50,16,120,0.230769
Golden_CO,50,16,123,0.230769
Golden_CO,50,16,126,0.230769
Golden_CO,50,16,129,0.230769
Golden_CO,50,16,132,0.230769
Golden_CO,50,16,135,0.230769
Golden_CO,50,16,138,0.185185
Golden_CO,50,16,141,0.142857
Golden_CO,50,16,144,0.142857
Golden_CO,50,16,147,0.142857
Greensboro_NC,50,16,3,0.882353
Greensboro_NC,50,16,6,0.882353
Greensboro_NC,50,16,9,0.777778
Greensboro_NC,50,16,12,0.777778
Greensboro_NC,50,16,15,0.777778
Greensboro_NC,50,16,18,0.684211
Greensboro_NC,50,16,21,0.684211
Greensboro_NC,50,16,24,0.684211
Greensboro_NC,50,16,27,0.684211
Greensboro_NC,50,16,30,0.230769
Greensboro_NC,50,16,33,0.52381
Greensboro_NC,50,16,36,0.52381
Greensboro_NC,50,16,39,0.52381
Greensboro_NC,50,16,42,0.6
Greensboro_NC,50,16,45,0.684211
Greensboro_NC,50,16,48,0.6
Greensboro_NC,50,16,51,0.52381
Greensboro_NC,50,16,54,0.52381
Greensboro_NC,50,16,57,0.52381
Greensboro_NC,50,16,60,0.6
Greensboro_NC,50,16,63,0.52381
Greensboro_NC,50,16,66,0.52381
Greensboro_NC,50,16,69,0.52381
Greensboro_NC,50,16,72,0.52381
Greensboro_NC,50,16,75,0.52381
Greensboro_NC,50,16,78,0.52381
Greensboro_NC,50,16,81,0.52381
Greensboro_NC,50,16,84,0.52381
Greensboro_NC,50,16,87,0.52381
Greensboro_NC,50,16,90,0.52381
Greensboro_NC,50,16,93,0.52381
Greensboro_NC,50,16,96,0.52381
Greensboro_NC,50,16,99,0.52381
Greensboro_NC,50,16,102,0.52381
Greensboro_NC,50,16,105,0.52381
Greensboro_NC,50,16,108,0.52381
Greensboro_NC,50,16,111,0.52381
Greensboro_NC,50,16,114,0.52381
Greensboro_NC,50,16,117,0.454545
Greensboro_NC,50,16,120,0.391304
Greensboro_NC,50,16,123,0.333333
Greensboro_NC,50,16,126,0.391304
Greensboro_NC,50,16,129,0.391304
Greensboro_NC,50,16,132,0.391304
Greensboro_NC,50,16,135,0.391304
Greensboro_NC,50,16,138,0.52381
Greensboro_NC,50,16,141,0.454545
Greensboro_NC,50,16,144,0.454545
Greensboro_NC,50,16,147,0.6
Griffin_GA,50,16,3,1.0
Griffin_GA,50,16,6,1.0
Griffin_GA,50,16,9,0.684211
Griffin_GA,50,16,12,0.52381
Griffin_GA,50,16,15,0.52381
Griffin_GA,50,16,18,0.391304
Griffin_GA,50,16,21,0.391304
Griffin_GA,50,16,24,0.333333
Griffin_GA,50,16,27,0.333333
Griffin_GA,50,16,30,0.333333
Griffin_GA,50,16,33,0.333333
Griffin_GA,50,16,36,0.230769
Griffin_GA,50,16,39,0.230769
Griffin_GA,50,16,42,0.230769
Griffin_GA,50,16,45,0.230769
Griffin_GA,50,16,48,0.103448
Griffin_GA,50,16,51,0.103448
Griffin_GA,50,16,54,0.103448
Griffin_GA,50,16,57,0.103448
Griffin_GA,50,16,60,0.103448
Griffin_GA,50,16,63,0.103448
Griffin_GA,50,16,66,0.103448
Griffin_GA,50,16,69,0.103448
Griffin_GA,50,16,72,0.103448
Griffin_GA,50,16,75,0.066667
Griffin_GA,50,16,78,0.066667
Griffin_GA,50,16,81,0.066667
Griffin_GA,50,16,84,0.066667
Griffin_GA,50,16,87,0.066667
Griffin_GA,50,16,90,0.066667
Griffin_GA,50,16,93,0.103448
Griffin_GA,50,16,96,0.103448
Griffin_GA,50,16,99,0.103448
Griffin_GA,50,16,102,0.103448
Griffin_GA,50,16,105,0.103448
Griffin_GA,50,16,108,0.103448
Griffin_GA,50,16,111,0.066667
Griffin_GA,50,16,114,0.103448
Griffin_GA,50,16,117,0.103448
Griffin_GA,50,16,120,0.066667
Griffin_GA,50,16,123,0.066667
Griffin_GA,50,16,126,0.066667
Griffin_GA,50,16,129,0.066667
Griffin_GA,50,16,132,0.066667
Griffin_GA,50,16,135,0.032258
Griffin_GA,50,16,138,0.032258
Griffin_GA,50,16,141,0.032258
Griffin_GA,50,16,144,0.032258
Griffin_GA,50,16,147,0.0
Helen_GA,50,16,3,1.0
Helen_GA,50,16,6,0.6
Helen_GA,50,16,9,0.6
Helen_GA,50,16,12,0.6
Helen_GA,50,16,15,0.6
Helen_GA,50,16,18,0.6
Helen_GA,50,16,21,0.391304
Helen_GA,50,16,24,0.333333
Helen_GA,50,16,27,0.333333
Helen_GA,50,16,30,0.333333
Helen_GA,50,16,33,0.333333
Helen_GA,50,16,36,0.333333
Helen_GA,50,16,39,0.28
Helen_GA,50,16,42,0.28
Helen_GA,50,16,45,0.28
Helen_GA,50,16,48,0.230769
Helen_GA,50,16,51,0.230769
Helen_GA,50,16,54,0.230769
Helen_GA,50,16,57,0.185185
Helen_GA,50,16,60,0.230769
Helen_GA,50,16,63,0.230769
Helen_GA,50,16,66,0.28
Helen_GA,50,16,69,0.230769
Helen_GA,50,16,72,0.185185
Helen_GA,50,16,75,0.185185
Helen_GA,50,16,78,0.185185
Helen_GA,50,16,81,0.185185
Helen_GA,50,16,84,0.142857
Helen_GA,50,16,87,0.103448
Helen_GA,50,16,90,0.066667
Helen_GA,50,16,93,0.066667
Helen_GA,50,16,96,0.066667
Helen_GA,50,16,99,0.066667
Helen_GA,50,16,102,0.066667
Helen_GA,50,16,105,0.066667
Helen_GA,50,16,108,0.032258
Helen_GA,50,16,111,0.032258
Helen_GA,50,16,114,0.032258
Helen_GA,50,16,117,0.032258
Helen_GA,50,16,120,0.032258
Helen_GA,50,16,123,0.032258
Helen_GA,50,16,126,0.032258
Helen_GA,50,16,129,0.032258
Helen_GA,50,16,132,0.032258
Helen_GA,50,16,135,0.032258
Helen_GA,50,16,138,0.032258
Helen_GA,50,16,141,0.032258
Helen_GA,50,16,144,0.032258
Helen_GA,50,16,147,0.032258
Hoboken_NJ,50,16,3,0.6
Hoboken_NJ,50,16,6,0.6
Hoboken_NJ,50,16,9,0.066667
Hoboken_NJ,50,16,12,0.684211
Hoboken_NJ,50,16,15,0.684211
Hoboken_NJ,50,16,18,0.066667
Hoboken_NJ,50,16,21,0.684211
Hoboken_NJ,50,16,24,0.684211
Hoboken_NJ,50,16,27,0.684211
Hoboken_NJ,50,16,30,0.684211
Hoboken_NJ,50,16,33,0.52381
Hoboken_NJ,50,16,36,0.52381
Hoboken_NJ,50,16,39,0.333333
Hoboken_NJ,50,16,42,0.333333
Hoboken_NJ,50,16,45,0.333333
Hoboken_NJ,50,16,48,0.333333
Hoboken_NJ,50,16,51,0.333333
Hoboken_NJ,50,16,54,0.333333
Hoboken_NJ,50,16,57,0.066667
Hoboken_NJ,50,16,60,0.066667
Hoboken_NJ,50,16,63,0.066667
Hoboken_NJ,50,16,66,0.066667
Hoboken_NJ,50,16,69,0.103448
Hoboken_NJ,50,16,72,0.103448
Hoboken_NJ,50,16,75,0.103448
Hoboken_NJ,50,16,78,0.103448
Hoboken_NJ,50,16,81,0.103448
Hoboken_NJ,50,16,84,0.103448
Hoboken_NJ,50,16,87,0.103448
Hoboken_NJ,50,16,90,0.103448
Hoboken_NJ,50,16,93,0.103448
Hoboken_NJ,50,16,96,0.103448
Hoboken_NJ,50,16,99,0.103448
Hoboken_NJ,50,16,102,0.103448
Hoboken_NJ,50,16,105,0.103448
Hoboken_NJ,50,16,108,0.103448
Hoboken_NJ,50,16,111,0.103448
Hoboken_NJ,50,16,114,0.103448
Hoboken_NJ,50,16,117,0.103448
Hoboken_NJ,50,16,120,0.103448
Hoboken_NJ,50,16,123,0.103448
Hoboken_NJ,50,16,126,0.103448
Hoboken_NJ,50,16,129,0.103448
Hoboken_NJ,50,16,132,0.103448
Hoboken_NJ,50,16,135,0.103448
Hoboken_NJ,50,16,138,0.103448
Hoboken_NJ,50,16,141,0.103448
Hoboken_NJ,50,16,144,0.103448
Hoboken_NJ,50,16,147,0.066667
Honolulu_HI,50,16,3,1.0
Honolulu_HI,50,16,6,0.777778
Honolulu_HI,50,16,9,0.777778
Honolulu_HI,50,16,12,0.777778
Honolulu_HI,50,16,15,0.684211
Honolulu_HI,50,16,18,0.684211
Honolulu_HI,50,16,21,0.684211
Honolulu_HI,50,16,24,0.684211
Honolulu_HI,50,16,27,0.28
Honolulu_HI,50,16,30,0.28
Honolulu_HI,50,16,33,0.28
Honolulu_HI,50,16,36,0.28
Honolulu_HI,50,16,39,0.28
Honolulu_HI,50,16,42,0.230769
Honolulu_HI,50,16,45,0.230769
Honolulu_HI,50,16,48,0.230769
Honolulu_HI,50,16,51,0.230769
Honolulu_HI,50,16,54,0.230769
Honolulu_HI,50,16,57,0.230769
Honolulu_HI,50,16,60,0.230769
Honolulu_HI,50,16,63,0.230769
Honolulu_HI,50,16,66,0.230769
Honolulu_HI,50,16,69,0.230769
Honolulu_HI,50,16,72,0.230769
Honolulu_HI,50,16,75,0.230769
Honolulu_HI,50,16,78,0.230769
Honolulu_HI,50,16,81,0.230769
Honolulu_HI,50,16,84,0.230769
